x,true_sigma,predicted_sigma_mean,predicted_sigma_std
2.3463524079442566,0.503715300331518,0.3806755519580837,0.17639204603758799
2.354226073742727,0.491098459370226,0.3766723985633185,0.174020407826786
2.362099739541198,0.47854222009952435,0.3727580618045732,0.17184939909121097
2.3699734053396684,0.46605545137426574,0.3688887873634345,0.16968825796032092
2.377847071138139,0.45364683131162575,0.36502438671942505,0.16754017101043991
2.38572073693661,0.44132483797790767,0.3612382891124353,0.1655621939185112
2.3935944027350806,0.4290977404159525,0.3574595102022674,0.16368991826735316
2.401468068533551,0.4169735900254305,0.35370108838339365,0.1619319825415206
2.409341734332022,0.4049602123077642,0.35001514901482195,0.16032344632236212
2.4172154001304924,0.39306519898682774,0.34635183082435406,0.1587592518682815
